datetime,temp,precip,snow,windspeed,conditions
2022-04-21T11:00:00,13.8,0,0,16.4,Clear
2022-04-21T12:00:00,13.9,0,0,25.5,Clear
2022-04-21T13:00:00,13.4,0,0,16.7,Clear
2022-04-21T14:00:00,13.9,0.23,0,27.3,Rain
2022-04-21T15:00:00,13.3,0,0,29.7,Clear
2022-04-21T16:00:00,12.2,0,0,22.4,Clear
2022-04-21T17:00:00,11.7,0,0,18.3,Partially cloudy
2022-04-21T18:00:00,11.2,0,0,11.7,Overcast
2022-04-21T19:00:00,11.7,0.23,0,14.8,"Rain, Overcast"
2022-04-21T20:00:00,11.7,0,0,0.7,Overcast
2022-04-21T21:00:00,11.7,0,0,7.6,Overcast
2022-04-21T22:00:00,12.8,0,0,9.3,Overcast
2022-04-21T23:00:00,12.2,0,0,7.6,Overcast
2022-04-22T00:00:00,12.2,0,0,9.3,Partially cloudy
2022-04-22T01:00:00,11.7,0,0,5.8,Clear
2022-04-22T02:00:00,11.8,0,0,7.8,Clear
2022-04-22T03:00:00,11.7,0,0,9.2,Clear
2022-04-22T04:00:00,11.3,0,0,9.3,Clear
2022-04-22T05:00:00,11.2,0,0,9.3,Clear
2022-04-22T06:00:00,11.2,0,0,9,Clear
2022-04-22T07:00:00,11.2,0,0,11,Clear
2022-04-22T08:00:00,11.3,0,0,11.3,Clear
2022-04-22T09:00:00,15,0,0,0.6,Clear
2022-04-22T10:00:00,17.1,0,0,6.2,Clear
2022-04-22T11:00:00,18.7,0,0,11.4,Clear
2022-04-22T12:00:00,18.8,0,0,8.1,Clear
2022-04-22T13:00:00,19.3,0,0,15,Clear
2022-04-22T14:00:00,20,0,0,18.4,Clear
2022-04-22T15:00:00,21,0,0,10,Clear
2022-04-22T16:00:00,21.6,0,0,9.5,Clear
2022-04-22T17:00:00,21.6,0,0,5.4,Clear
2022-04-22T18:00:00,20.6,0,0,0.8,Clear
2022-04-22T19:00:00,19.3,0,0,8,Clear
2022-04-22T20:00:00,17.8,0,0,1.1,Clear
2022-04-22T21:00:00,16.2,0,0,0.8,Clear
2022-04-22T22:00:00,16.2,0,0,7.8,Clear
2022-04-22T23:00:00,15,0,0,5.6,Clear
2022-04-23T00:00:00,13.8,0,0,12.7,Clear
2022-04-23T01:00:00,12.9,0,0,9.3,Clear
2022-04-23T02:00:00,12.8,0,0,16.1,Clear
2022-04-23T03:00:00,12.8,0,0,21.6,Clear
2022-04-23T04:00:00,12.2,0,0,16.3,Clear
2022-04-23T05:00:00,11.6,0,0,14.5,Clear
2022-04-23T06:00:00,11.6,0,0,12.5,Clear
2022-04-23T07:00:00,11.6,0,0,14.2,Clear
2022-04-23T08:00:00,11.2,0,0,19.8,Clear
2022-04-23T09:00:00,12.2,0,0,14.4,Partially cloudy
2022-04-23T10:00:00,14.3,0,0,5.4,Partially cloudy
2022-04-23T11:00:00,14.3,0,0,5.6,Overcast
2022-04-23T12:00:00,15,0,0,11,Partially cloudy
2022-04-23T13:00:00,15,0,0,9.1,Partially cloudy
2022-04-23T14:00:00,16.2,0,0,13,Partially cloudy
2022-04-23T15:00:00,16.2,0,0,11.2,Partially cloudy
2022-04-23T16:00:00,16.7,0.232,0,13,Rain
2022-04-23T17:00:00,16.7,0,0,14.7,Partially cloudy
